series_id,series_name,data_source,category,status
STLFSI3,St. Louis Fed Financial Stress Index,FRED,Financial Stress,Planned
GSCPI,Global Supply Chain Pressure Index,FRED,Supply Chain,Planned
TEDRATE,TED Spread (3-Month LIBOR minus 3-Month Treasury Bill),FRED,Financial Stress,Planned
WALCL,Fed Balance Sheet: Total Assets,FRED,Monetary Policy,Planned
JTSJOL,Job Openings: Total Nonfarm,FRED,Labor Market,Planned
U6RATE,"Total Unemployed, Plus All Persons Marginally Attached to the Labor Force (U-6)",FRED,Labor Market,Planned
SURVEY.BS.BSO_V2,Business Outlook Survey Indicator,Valet,Consumer,Planned
SURVEY.CS.CS_V2,Canadian Survey of Consumer Expectations,Valet,Consumer,Planned
CREDIT.HH.TOTAL_V2,Household Credit,Valet,Monetary Policy,Planned
CREDIT.BUS.TOTAL_V2,Business Credit,Valet,Monetary Policy,Planned
Ivey.PMI,Ivey Purchasing Managers Index,Valet,Production,Planned
DEXUSEU,U.S. Dollars to Euro Spot Exchange Rate,FRED,FX,Ingested
DEXUSUK,U.S. Dollars to U.K. Pound Sterling Spot Exchange Rate,FRED,FX,Ingested
DEXJPUS,Japanese Yen to U.S. Dollar Spot Exchange Rate,FRED,FX,Ingested
DEXCAUS,Canadian Dollars to U.S. Dollar Spot Exchange Rate,FRED,FX,Ingested
DEXCHUS,Swiss Francs to U.S. Dollar Spot Exchange Rate,FRED,FX,Ingested
DEXMXUS,Mexican Pesos to U.S. Dollar Spot Exchange Rate,FRED,FX,Ingested
DEXUSAL,Australian Dollars to U.S. Dollar Spot Exchange Rate,FRED,FX,Ingested
DEXUSNZ,New Zealand Dollars to U.S. Dollar Spot Exchange Rate,FRED,FX,Ingested
DEXINUS,Indian Rupees to U.S. Dollar Spot Exchange Rate,FRED,FX,Ingested
DEXKOUS,South Korean Won to U.S. Dollar Spot Exchange Rate,FRED,FX,Ingested
DEXSZUS,South African Rand to U.S. Dollar Spot Exchange Rate,FRED,FX,Ingested
DEXTHUS,Thai Baht to U.S. Dollar Spot Exchange Rate,FRED,FX,Ingested
FEDFUNDS,Federal Funds Effective Rate,FRED,Interest Rates,Ingested
DFF,Federal Funds Effective Rate,FRED,Interest Rates,Ingested
DGS2,Market Yield on U.S. Treasury Securities at 2-Year Constant Maturity,FRED,Interest Rates,Ingested
DGS5,Market Yield on U.S. Treasury Securities at 5-Year Constant Maturity,FRED,Interest Rates,Ingested
DGS10,Market Yield on U.S. Treasury Securities at 10-Year Constant Maturity,FRED,Interest Rates,Ingested
DGS30,Market Yield on U.S. Treasury Securities at 30-Year Constant Maturity,FRED,Interest Rates,Ingested
MORTGAGE15US,15-Year Fixed Rate Mortgage Average in the United States,FRED,Interest Rates,Ingested
MORTGAGE30US,30-Year Fixed Rate Mortgage Average in the United States,FRED,Interest Rates,Ingested
CPIAUCSL,Consumer Price Index for All Urban Consumers: All Items,FRED,Inflation,Ingested
CPILFESL,Consumer Price Index for All Urban Consumers: All Items Less Food and Energy,FRED,Inflation,Ingested
PCEPI,Personal Consumption Expenditures: Price Index,FRED,Inflation,Ingested
PCEPILFE,Personal Consumption Expenditures Excluding Food and Energy (Chain-Type Price Index),FRED,Inflation,Ingested
GDP,Gross Domestic Product (Nominal),FRED,GDP & Growth,Ingested
GDPC1,Real Gross Domestic Product,FRED,GDP & Growth,Ingested
UNRATE,Unemployment Rate,FRED,Labor Market,Ingested
PAYEMS,"All Employees, Total Nonfarm",FRED,Labor Market,Ingested
CIVPART,Civilian Labor Force Participation Rate,FRED,Labor Market,Ingested
INDPRO,Industrial Production Index,FRED,Production,Ingested
HOUST,Housing Starts: Total,FRED,Housing,Ingested
PERMIT,New Private Housing Units Authorized by Building Permits,FRED,Housing,Ingested
RSXFS,Advance Retail Sales: Retail Trade,FRED,Consumer,Ingested
UMCSENT,University of Michigan: Consumer Sentiment,FRED,Consumer,Ingested
M2SL,M2 Money Stock,FRED,Monetary Policy,Ingested
FXUSDCAD,USD/CAD Exchange Rate,Valet,FX,Ingested
FXEURCAD,EUR/CAD Exchange Rate,Valet,FX,Ingested
FXGBPCAD,GBP/CAD Exchange Rate,Valet,FX,Ingested
FXJPYCAD,JPY/CAD Exchange Rate,Valet,FX,Ingested
FXCHFCAD,CHF/CAD Exchange Rate,Valet,FX,Ingested
FXAUDCAD,AUD/CAD Exchange Rate,Valet,FX,Ingested
V122530,Bank of Canada Policy Interest Rate,Valet,Interest Rates,Ingested
V122531,Overnight Repo Rate,Valet,Interest Rates,Ingested
V122514,1-Month Bankers' Acceptance Rate,Valet,Interest Rates,Ingested
V122515,3-Month Bankers' Acceptance Rate,Valet,Interest Rates,Ingested
V41552796,M1+ Money Supply,Valet,Monetary Policy,Ingested
V122495,Government of Canada 10-Year Bond Yield,Valet,Interest Rates,Ingested
M1SL,M1 Money Stock,FRED,Monetary Policy,Deprecated
M1SL,M1 Money Stock,FRED,Monetary Policy,Deprecated
EXCAUS,Canada / U.S. Foreign Exchange Rate (Discontinued),FRED,FX,Deprecated
USD3MTD156N,3-Month London Interbank Offered Rate (LIBOR),FRED,Interest Rates,Deprecated
CPIENGSL,Consumer Price Index: Energy,FRED,Inflation,Deprecated
NROU,Natural Rate of Unemployment (Long-Term),FRED,Labor Market,Deprecated
BAMLH0A0HYM2,BofA Merrill Lynch US High Yield Master II Index,FRED,Financial Stress,Deprecated
WPU10,Producer Price Index: Finished Goods,FRED,Supply Chain,Deprecated
WILL5000INDFC,Wilshire 5000 Total Market Index,FRED,Equities & Volatility,Deprecated
GNP,Gross National Product,FRED,GDP & Growth,Deprecated
IPN213111,Industrial Production: Logging,FRED,Production,Deprecated
HOUST1F,Housing Starts: 1-Unit Structures,FRED,Housing,Deprecated
CMRMTSPL,Real Retail and Food Services Sales,FRED,Consumer,Deprecated
DRCCLACBS,"Delinquency Rate on Credit Card Loans, All Commercial Banks",FRED,Financial Stress,Candidate
DTWEXBGS,"Trade Weighted U.S. Dollar Index: Broad, Goods and Services",FRED,FX,Candidate
T10Y2Y,10-Year Treasury Constant Maturity Minus 2-Year,FRED,Interest Rates,Candidate
T5YIE,5-Year Breakeven Inflation Rate,FRED,Inflation,Candidate
JTSQUL,Quits: Total Nonfarm,FRED,Labor Market,Candidate
MOVE,ICE BofA MOVE Index (Bond Market Volatility),FRED,Financial Stress,Candidate
ISM,ISM Manufacturing: PMI Composite Index,FRED,Supply Chain,Candidate
VIXVXN,CBOE VIX to VXV Ratio,FRED,Equities & Volatility,Candidate
GDI,Gross Domestic Income,FRED,GDP & Growth,Candidate
TCU,Capacity Utilization: Total Industry,FRED,Production,Candidate
CSUSHPINSA,S&P/Case-Shiller U.S. National Home Price Index,FRED,Housing,Candidate
DSPIC96,Real Disposable Personal Income,FRED,Consumer,Candidate
WSHOMCB,Reserve Bank Credit,FRED,Monetary Policy,Candidate
