series_id,source,status,series_name,asset_class,geography_type,geography_name,frequency,category,subcategory
# US MACRO INDICATORS (20 series),,,,,,,,,
GDP,FRED,Deprecated,Gross Domestic Product,Macro,National,United States,Quarterly,Growth,GDP
GDPC1,FRED,Deprecated,Real Gross Domestic Product,Macro,National,United States,Quarterly,Growth,GDP
INDPRO,FRED,Deprecated,Industrial Production Index,Macro,National,United States,Monthly,Production,Manufacturing
RSXFS,FRED,Deprecated,Retail Sales,Macro,National,United States,Monthly,Consumption,Retail
HOUST,FRED,Deprecated,Housing Starts,Macro,National,United States,Monthly,Housing,Construction
EXHOSLUSM495S,FRED,Deprecated,Existing Home Sales,Macro,National,United States,Monthly,Housing,Sales
UNRATE,FRED,Deprecated,Unemployment Rate,Macro,National,United States,Monthly,Employment,Unemployment
PAYEMS,FRED,Deprecated,All Employees: Total Nonfarm,Macro,National,United States,Monthly,Employment,Payrolls
CIVPART,FRED,Deprecated,Labor Force Participation Rate,Macro,National,United States,Monthly,Employment,Labor Force
U6RATE,FRED,Deprecated,Total Unemployed Plus Marginally Attached,Macro,National,United States,Monthly,Employment,Unemployment
CPIAUCSL,FRED,Deprecated,Consumer Price Index: All Items,Macro,National,United States,Monthly,Inflation,CPI
CPILFESL,FRED,Deprecated,CPI: All Items Less Food & Energy,Macro,National,United States,Monthly,Inflation,CPI
PCEPI,FRED,Deprecated,Personal Consumption Expenditures Price Index,Macro,National,United States,Monthly,Inflation,PCE
PCEPILFE,FRED,Deprecated,PCE Less Food & Energy,Macro,National,United States,Monthly,Inflation,PCE
PPIACO,FRED,Deprecated,Producer Price Index: All Commodities,Macro,National,United States,Monthly,Inflation,PPI
UMCSENT,FRED,Deprecated,University of Michigan Consumer Sentiment,Macro,National,United States,Monthly,Sentiment,Consumer
MICH,FRED,Deprecated,University of Michigan Consumer Expectations,Macro,National,United States,Monthly,Sentiment,Consumer
NAPM,FRED,Deprecated,ISM Manufacturing PMI,Macro,National,United States,Monthly,Activity,Manufacturing
NAPMNOI,FRED,Deprecated,ISM Non-Manufacturing PMI,Macro,National,United States,Monthly,Activity,Services
FEDFUNDS,FRED,Deprecated,Federal Funds Effective Rate,Macro,National,United States,Monthly,Monetary Policy,Interest Rates
# US FINANCIAL MARKETS (15 series),,,,,,,,,
SP500,FRED,Deprecated,S&P 500 Index,Financial Markets,National,United States,Daily,Equities,Indices
NASDAQCOM,FRED,Deprecated,NASDAQ Composite Index,Financial Markets,National,United States,Daily,Equities,Indices
DJIA,FRED,Deprecated,Dow Jones Industrial Average,Financial Markets,National,United States,Daily,Equities,Indices
VIXCLS,FRED,Deprecated,CBOE Volatility Index: VIX,Financial Markets,National,United States,Daily,Volatility,Market Volatility
DGS2,FRED,Deprecated,2-Year Treasury Constant Maturity Rate,Financial Markets,National,United States,Daily,Interest Rates,Treasury Rates
DGS5,FRED,Deprecated,5-Year Treasury Constant Maturity Rate,Financial Markets,National,United States,Daily,Interest Rates,Treasury Rates
DGS10,FRED,Deprecated,10-Year Treasury Constant Maturity Rate,Financial Markets,National,United States,Daily,Interest Rates,Treasury Rates
DGS30,FRED,Deprecated,30-Year Treasury Constant Maturity Rate,Financial Markets,National,United States,Daily,Interest Rates,Treasury Rates
T10Y2Y,FRED,Deprecated,10-Year Treasury Minus 2-Year Treasury,Financial Markets,National,United States,Daily,Spreads,Yield Curve
BAMLC0A0CM,FRED,Deprecated,ICE BofA US Corporate Index Yield,Financial Markets,National,United States,Daily,Credit,Corporate Bonds
BAMLH0A0HYM2,FRED,Deprecated,ICE BofA US High Yield Index Spread,Financial Markets,National,United States,Daily,Credit,High Yield
TEDRATE,FRED,Deprecated,TED Spread,Financial Markets,National,United States,Daily,Spreads,Interest Rate Spreads
DFEDTARU,FRED,Deprecated,Federal Funds Target Range - Upper Limit,Financial Markets,National,United States,Daily,Monetary Policy,Policy Rates
DFEDTARL,FRED,Deprecated,Federal Funds Target Range - Lower Limit,Financial Markets,National,United States,Daily,Monetary Policy,Policy Rates
STLFSI3,FRED,Deprecated,St. Louis Fed Financial Stress Index,Financial Markets,National,United States,Weekly,Financial Stress,Market Indices
# CANADA MACRO (25 series - EXPANDED FOR CROSS-GEOGRAPHY COMPARISON),,,,,,,,,
V41690973,Valet,Active,Consumer Price Index: All Items,Macro,National,Canada,Monthly,Inflation,CPI
V41690914,Valet,Active,CPI: All Items Excluding Food and Energy,Macro,National,Canada,Monthly,Inflation,CPI
V41690973,Valet,Deprecated,CPI: All Items (Duplicate),Macro,National,Canada,Monthly,Inflation,CPI
V41693271,Valet,Active,CPI: Food,Macro,National,Canada,Monthly,Inflation,CPI
V41693240,Valet,Active,CPI: Energy,Macro,National,Canada,Monthly,Inflation,CPI
V62305752,Valet,Active,Real Gross Domestic Product,Macro,National,Canada,Quarterly,Growth,GDP
V62305753,Valet,Active,Nominal Gross Domestic Product,Macro,National,Canada,Quarterly,Growth,GDP
V2062815,Valet,Deprecated,Real GDP at Market Prices,Macro,National,Canada,Quarterly,Growth,GDP
V2091072,Valet,Active,Unemployment Rate,Macro,National,Canada,Monthly,Employment,Unemployment
V2091073,Valet,Active,Employment,Macro,National,Canada,Monthly,Employment,Total Employment
V2091074,Valet,Active,Labour Force,Macro,National,Canada,Monthly,Employment,Labor Force
V2091075,Valet,Active,Participation Rate,Macro,National,Canada,Monthly,Employment,Labor Force
V735,Valet,Active,Housing Starts: All Areas,Macro,National,Canada,Monthly,Housing,Construction
V1992067,Valet,Deprecated,Retail Trade,Macro,National,Canada,Monthly,Consumption,Retail
V62305723,Valet,Deprecated,Exports of Goods and Services,Macro,National,Canada,Monthly,Trade,Exports
V62305724,Valet,Deprecated,Imports of Goods and Services,Macro,National,Canada,Monthly,Trade,Imports
V62305725,Valet,Deprecated,Trade Balance,Macro,National,Canada,Monthly,Trade,Balance
V122530,Valet,Active,Bank of Canada Policy Interest Rate,Macro,National,Canada,Irregular,Monetary Policy,Policy Rates
V122531,Valet,Active,Overnight Rate Target,Macro,National,Canada,Daily,Monetary Policy,Policy Rates
V39079,Valet,Active,Bank of Canada Balance Sheet,Macro,National,Canada,Weekly,Monetary Policy,Balance Sheet
V80691311,Valet,Active,Industrial Product Price Index,Macro,National,Canada,Monthly,Inflation,PPI
V41692930,Valet,Deprecated,Raw Materials Price Index,Macro,National,Canada,Monthly,Inflation,Commodity Prices
V52367348,Valet,Deprecated,Business Confidence Index,Macro,National,Canada,Quarterly,Sentiment,Business
V80245347,Valet,Deprecated,Consumer Confidence Index,Macro,National,Canada,Monthly,Sentiment,Consumer
V122620,Valet,Deprecated,Manufacturing Sales,Macro,National,Canada,Monthly,Production,Manufacturing
# CANADA FX (5 series),,,,,,,,,
FXUSDCAD,Valet,Active,US Dollar to Canadian Dollar Exchange Rate,Foreign Exchange,National,Canada,Daily,Currency,Exchange Rates
FXEURCAD,Valet,Active,Euro to Canadian Dollar Exchange Rate,Foreign Exchange,National,Canada,Daily,Currency,Exchange Rates
FXGBPCAD,Valet,Active,UK Pound to Canadian Dollar Exchange Rate,Foreign Exchange,National,Canada,Daily,Currency,Exchange Rates
FXJPYCAD,Valet,Active,Japanese Yen to Canadian Dollar Exchange Rate,Foreign Exchange,National,Canada,Daily,Currency,Exchange Rates
FXCADMXN,Valet,Active,Canadian Dollar to Mexican Peso Exchange Rate,Foreign Exchange,National,Canada,Daily,Currency,Exchange Rates
# COMMODITIES (5 series),,,,,,,,,
DCOILWTICO,FRED,Deprecated,Crude Oil Prices: West Texas Intermediate,Commodities,Global,World,Daily,Energy,Crude Oil
DCOILBRENTEU,FRED,Deprecated,Crude Oil Prices: Brent - Europe,Commodities,Global,World,Daily,Energy,Crude Oil
DHHNGSP,FRED,Deprecated,Henry Hub Natural Gas Spot Price,Commodities,Global,World,Daily,Energy,Natural Gas
GOLDAMGBD228NLBM,FRED,Deprecated,Gold Fixing Price: London Bullion Market,Commodities,Global,World,Daily,Metals,Precious Metals
PCOPPUSDM,FRED,Deprecated,Global Price of Copper,Commodities,Global,World,Monthly,Metals,Industrial Metals
# MAJOR FX PAIRS (5 series),,,,,,,,,
DEXUSEU,FRED,Deprecated,US Dollar to Euro Exchange Rate,Foreign Exchange,Global,World,Daily,Currency,Major Pairs
DEXUSUK,FRED,Deprecated,US Dollar to UK Pound Exchange Rate,Foreign Exchange,Global,World,Daily,Currency,Major Pairs
DEXJPUS,FRED,Deprecated,Japanese Yen to US Dollar Exchange Rate,Foreign Exchange,Global,World,Daily,Currency,Major Pairs
DEXCHUS,FRED,Deprecated,Chinese Yuan to US Dollar Exchange Rate,Foreign Exchange,Global,World,Daily,Currency,Major Pairs
DEXSZUS,FRED,Deprecated,Swiss Franc to US Dollar Exchange Rate,Foreign Exchange,Global,World,Daily,Currency,Major Pairs
CANGDPASQ,FRED,Deprecated,Real Gross Domestic Product (FRED Source),Macro,National,Canada,Quarterly,Growth,GDP
CANURAMS,FRED,Deprecated,Unemployment Rate (FRED Source),Macro,National,Canada,Monthly,Employment,Unemployment
CANCPIALLMINMEI,FRED,Deprecated,Consumer Price Index: All Items (FRED Source),Macro,National,Canada,Monthly,Inflation,CPI
# CANADA PROVINCIAL DATA (20 series)
v2063004,StatsCan,Active,Unemployment Rate - Newfoundland and Labrador,Macro,Provincial,Newfoundland and Labrador,Monthly,Employment,Unemployment Rate
v2063193,StatsCan,Active,Unemployment Rate - Prince Edward Island,Macro,Provincial,Prince Edward Island,Monthly,Employment,Unemployment Rate
v2063382,StatsCan,Active,Unemployment Rate - Nova Scotia,Macro,Provincial,Nova Scotia,Monthly,Employment,Unemployment Rate
v2063571,StatsCan,Active,Unemployment Rate - New Brunswick,Macro,Provincial,New Brunswick,Monthly,Employment,Unemployment Rate
v2063760,StatsCan,Active,Unemployment Rate - Québec,Macro,Provincial,Québec,Monthly,Employment,Unemployment Rate
v2063949,StatsCan,Active,Unemployment Rate - Ontario,Macro,Provincial,Ontario,Monthly,Employment,Unemployment Rate
v2064138,StatsCan,Active,Unemployment Rate - Manitoba,Macro,Provincial,Manitoba,Monthly,Employment,Unemployment Rate
v2064327,StatsCan,Active,Unemployment Rate - Saskatchewan,Macro,Provincial,Saskatchewan,Monthly,Employment,Unemployment Rate
v2064516,StatsCan,Active,Unemployment Rate - Alberta,Macro,Provincial,Alberta,Monthly,Employment,Unemployment Rate
v2064705,StatsCan,Active,Unemployment Rate - British Columbia,Macro,Provincial,British Columbia,Monthly,Employment,Unemployment Rate
v111955448,StatsCan,Active,New Housing Price Index - Newfoundland and Labrador,Macro,Provincial,Newfoundland and Labrador,Monthly,Housing,New Housing Price Index
v111955454,StatsCan,Active,New Housing Price Index - Prince Edward Island,Macro,Provincial,Prince Edward Island,Monthly,Housing,New Housing Price Index
v111955460,StatsCan,Active,New Housing Price Index - Nova Scotia,Macro,Provincial,Nova Scotia,Monthly,Housing,New Housing Price Index
v111955466,StatsCan,Active,New Housing Price Index - New Brunswick,Macro,Provincial,New Brunswick,Monthly,Housing,New Housing Price Index
v111955472,StatsCan,Active,New Housing Price Index - Québec,Macro,Provincial,Québec,Monthly,Housing,New Housing Price Index
v111955490,StatsCan,Active,New Housing Price Index - Ontario,Macro,Provincial,Ontario,Monthly,Housing,New Housing Price Index
v111955526,StatsCan,Active,New Housing Price Index - Manitoba,Macro,Provincial,Manitoba,Monthly,Housing,New Housing Price Index
v111955532,StatsCan,Active,New Housing Price Index - Saskatchewan,Macro,Provincial,Saskatchewan,Monthly,Housing,New Housing Price Index
v111955541,StatsCan,Active,New Housing Price Index - Alberta,Macro,Provincial,Alberta,Monthly,Housing,New Housing Price Index
v111955550,StatsCan,Active,New Housing Price Index - British Columbia,Macro,Provincial,British Columbia,Monthly,Housing,New Housing Price Index
