series_id,source,status,series_name,asset_class,geography_type,geography_name,frequency,category,subcategory,unit_type,scalar_factor,display_units,raw_units,raw_units_short,raw_scalar_code,raw_scalar_desc
GDP,FRED,Active,Gross Domestic Product,Macro,National,United States,Quarterly,Growth,GDP,CURRENCY,1000000000.0,Billions USD,Billions of Dollars,Bil. of $,,
GDPC1,FRED,Active,Real Gross Domestic Product,Macro,National,United States,Quarterly,Growth,GDP,CURRENCY,1000000000.0,Billions USD,Billions of Chained 2017 Dollars,Bil. of Chn. 2017 $,,
INDPRO,FRED,Active,Industrial Production Index,Macro,National,United States,Monthly,Production,Manufacturing,INDEX,1.0,Index 2017=100,Index 2017=100,Index 2017=100,,
RSXFS,FRED,Active,Retail Sales,Macro,National,United States,Monthly,Consumption,Retail,CURRENCY,1000000.0,Millions USD,Millions of Dollars,Mil. of $,,
HOUST,FRED,Active,Housing Starts,Macro,National,United States,Monthly,Housing,Construction,COUNT,1000.0,Thousands of Units,Thousands of Units,Thous. of Units,,
EXHOSLUSM495S,FRED,Active,Existing Home Sales,Macro,National,United States,Monthly,Housing,Sales,OTHER,1.0,Number of Units,Number of Units,Number of Units,,
UNRATE,FRED,Active,Unemployment Rate,Macro,National,United States,Monthly,Employment,Unemployment,PERCENTAGE,1.0,% (percentage points),Percent,%,,
PAYEMS,FRED,Active,All Employees: Total Nonfarm,Macro,National,United States,Monthly,Employment,Payrolls,COUNT,1000.0,Thousands of Persons,Thousands of Persons,Thous. of Persons,,
CIVPART,FRED,Active,Labor Force Participation Rate,Macro,National,United States,Monthly,Employment,Labor Force,PERCENTAGE,1.0,% (percentage points),Percent,%,,
U6RATE,FRED,Active,Total Unemployed Plus Marginally Attached,Macro,National,United States,Monthly,Employment,Unemployment,PERCENTAGE,1.0,% (percentage points),Percent,%,,
CPIAUCSL,FRED,Active,Consumer Price Index: All Items,Macro,National,United States,Monthly,Inflation,CPI,INDEX,1.0,Index 1982-1984=100,Index 1982-1984=100,Index 1982-1984=100,,
CPILFESL,FRED,Active,CPI: All Items Less Food & Energy,Macro,National,United States,Monthly,Inflation,CPI,INDEX,1.0,Index 1982-1984=100,Index 1982-1984=100,Index 1982-1984=100,,
PCEPI,FRED,Active,Personal Consumption Expenditures Price Index,Macro,National,United States,Monthly,Inflation,PCE,INDEX,1.0,Index 2017=100,Index 2017=100,Index 2017=100,,
PCEPILFE,FRED,Active,PCE Less Food & Energy,Macro,National,United States,Monthly,Inflation,PCE,INDEX,1.0,Index 2017=100,Index 2017=100,Index 2017=100,,
PPIACO,FRED,Active,Producer Price Index: All Commodities,Macro,National,United States,Monthly,Inflation,PPI,INDEX,1.0,Index 1982=100,Index 1982=100,Index 1982=100,,
UMCSENT,FRED,Active,University of Michigan Consumer Sentiment,Macro,National,United States,Monthly,Sentiment,Consumer,INDEX,1.0,Index 1966:Q1=100,Index 1966:Q1=100,Index 1966:Q1=100,,
MICH,FRED,Active,University of Michigan Consumer Expectations,Macro,National,United States,Monthly,Sentiment,Consumer,PERCENTAGE,1.0,% (percentage points),Percent,%,,
NAPM,FRED,Active,ISM Manufacturing PMI,Macro,National,United States,Monthly,Activity,Manufacturing,OTHER,1.0,Unknown,,,,
NAPMNOI,FRED,Active,ISM Non-Manufacturing PMI,Macro,National,United States,Monthly,Activity,Services,OTHER,1.0,Unknown,,,,
FEDFUNDS,FRED,Active,Federal Funds Effective Rate,Macro,National,United States,Monthly,Monetary Policy,Interest Rates,PERCENTAGE,1.0,% (percentage points),Percent,%,,
SP500,FRED,Active,S&P 500 Index,Financial Markets,National,United States,Daily,Equities,Indices,INDEX,1.0,Index,Index,Index,,
NASDAQCOM,FRED,Active,NASDAQ Composite Index,Financial Markets,National,United States,Daily,Equities,Indices,INDEX,1.0,"Index Feb 5, 1971=100","Index Feb 5, 1971=100","Index Feb 5, 1971=100",,
DJIA,FRED,Active,Dow Jones Industrial Average,Financial Markets,National,United States,Daily,Equities,Indices,INDEX,1.0,Index,Index,Index,,
VIXCLS,FRED,Active,CBOE Volatility Index: VIX,Financial Markets,National,United States,Daily,Volatility,Market Volatility,INDEX,1.0,Index,Index,Index,,
DGS2,FRED,Active,2-Year Treasury Constant Maturity Rate,Financial Markets,National,United States,Daily,Interest Rates,Treasury Rates,PERCENTAGE,1.0,% (percentage points),Percent,%,,
DGS5,FRED,Active,5-Year Treasury Constant Maturity Rate,Financial Markets,National,United States,Daily,Interest Rates,Treasury Rates,PERCENTAGE,1.0,% (percentage points),Percent,%,,
DGS10,FRED,Active,10-Year Treasury Constant Maturity Rate,Financial Markets,National,United States,Daily,Interest Rates,Treasury Rates,PERCENTAGE,1.0,% (percentage points),Percent,%,,
DGS30,FRED,Active,30-Year Treasury Constant Maturity Rate,Financial Markets,National,United States,Daily,Interest Rates,Treasury Rates,PERCENTAGE,1.0,% (percentage points),Percent,%,,
T10Y2Y,FRED,Active,10-Year Treasury Minus 2-Year Treasury,Financial Markets,National,United States,Daily,Spreads,Yield Curve,PERCENTAGE,1.0,% (percentage points),Percent,%,,
BAMLC0A0CM,FRED,Active,ICE BofA US Corporate Index Yield,Financial Markets,National,United States,Daily,Credit,Corporate Bonds,PERCENTAGE,1.0,% (percentage points),Percent,%,,
BAMLH0A0HYM2,FRED,Active,ICE BofA US High Yield Index Spread,Financial Markets,National,United States,Daily,Credit,High Yield,PERCENTAGE,1.0,% (percentage points),Percent,%,,
TEDRATE,FRED,Active,TED Spread,Financial Markets,National,United States,Daily,Spreads,Interest Rate Spreads,PERCENTAGE,1.0,% (percentage points),Percent,%,,
DFEDTARU,FRED,Active,Federal Funds Target Range - Upper Limit,Financial Markets,National,United States,Daily,Monetary Policy,Policy Rates,PERCENTAGE,1.0,% (percentage points),Percent,%,,
DFEDTARL,FRED,Active,Federal Funds Target Range - Lower Limit,Financial Markets,National,United States,Daily,Monetary Policy,Policy Rates,PERCENTAGE,1.0,% (percentage points),Percent,%,,
STLFSI3,FRED,Active,St. Louis Fed Financial Stress Index,Financial Markets,National,United States,Weekly,Financial Stress,Market Indices,INDEX,1.0,Index,Index,Index,,
V41690973,Valet,Active,Consumer Price Index: All Items,Macro,National,Canada,Monthly,Inflation,CPI,OTHER,1.0,Unknown,,,,
V41690914,Valet,Active,CPI: All Items Excluding Food and Energy,Macro,National,Canada,Monthly,Inflation,CPI,OTHER,1.0,Unknown,,,,
V41690973,Valet,Active,CPI: All Items (Duplicate),Macro,National,Canada,Monthly,Inflation,CPI,OTHER,1.0,Unknown,,,,
V41693271,Valet,Active,CPI: Food,Macro,National,Canada,Monthly,Inflation,CPI,OTHER,1.0,Unknown,,,,
V41693240,Valet,Active,CPI: Energy,Macro,National,Canada,Monthly,Inflation,CPI,OTHER,1.0,Unknown,,,,
V62305752,Valet,Active,Real Gross Domestic Product,Macro,National,Canada,Quarterly,Growth,GDP,OTHER,1.0,Unknown,,,,
V62305753,Valet,Active,Nominal Gross Domestic Product,Macro,National,Canada,Quarterly,Growth,GDP,OTHER,1.0,Unknown,,,,
V2062815,Valet,Active,Real GDP at Market Prices,Macro,National,Canada,Quarterly,Growth,GDP,OTHER,1.0,Unknown,,,,
V2091072,Valet,Active,Unemployment Rate,Macro,National,Canada,Monthly,Employment,Unemployment,OTHER,1.0,Unknown,,,,
V2091073,Valet,Active,Employment,Macro,National,Canada,Monthly,Employment,Total Employment,OTHER,1.0,Unknown,,,,
V2091074,Valet,Active,Labour Force,Macro,National,Canada,Monthly,Employment,Labor Force,OTHER,1.0,Unknown,,,,
V2091075,Valet,Active,Participation Rate,Macro,National,Canada,Monthly,Employment,Labor Force,OTHER,1.0,Unknown,,,,
V735,Valet,Active,Housing Starts: All Areas,Macro,National,Canada,Monthly,Housing,Construction,OTHER,1.0,Unknown,,,,
V1992067,Valet,Active,Retail Trade,Macro,National,Canada,Monthly,Consumption,Retail,OTHER,1.0,Unknown,,,,
V62305723,Valet,Active,Exports of Goods and Services,Macro,National,Canada,Monthly,Trade,Exports,OTHER,1.0,Unknown,,,,
V62305724,Valet,Active,Imports of Goods and Services,Macro,National,Canada,Monthly,Trade,Imports,OTHER,1.0,Unknown,,,,
V62305725,Valet,Active,Trade Balance,Macro,National,Canada,Monthly,Trade,Balance,OTHER,1.0,Unknown,,,,
V122530,Valet,Active,Bank of Canada Policy Interest Rate,Macro,National,Canada,Irregular,Monetary Policy,Policy Rates,OTHER,1.0,Unknown,,,,
V122531,Valet,Active,Overnight Rate Target,Macro,National,Canada,Daily,Monetary Policy,Policy Rates,OTHER,1.0,Unknown,,,,
V39079,Valet,Active,Bank of Canada Balance Sheet,Macro,National,Canada,Weekly,Monetary Policy,Balance Sheet,RATE,1.0,% (annual),,,,
V80691311,Valet,Active,Industrial Product Price Index,Macro,National,Canada,Monthly,Inflation,PPI,OTHER,1.0,Unknown,,,,
V41692930,Valet,Active,Raw Materials Price Index,Macro,National,Canada,Monthly,Inflation,Commodity Prices,OTHER,1.0,Unknown,,,,
V52367348,Valet,Active,Business Confidence Index,Macro,National,Canada,Quarterly,Sentiment,Business,OTHER,1.0,Unknown,,,,
V80245347,Valet,Active,Consumer Confidence Index,Macro,National,Canada,Monthly,Sentiment,Consumer,OTHER,1.0,Unknown,,,,
V122620,Valet,Active,Manufacturing Sales,Macro,National,Canada,Monthly,Production,Manufacturing,OTHER,1.0,Unknown,,,,
FXUSDCAD,Valet,Active,US Dollar to Canadian Dollar Exchange Rate,Foreign Exchange,National,Canada,Daily,Currency,Exchange Rates,OTHER,1.0,Unknown,,,,
FXEURCAD,Valet,Active,Euro to Canadian Dollar Exchange Rate,Foreign Exchange,National,Canada,Daily,Currency,Exchange Rates,OTHER,1.0,Unknown,,,,
FXGBPCAD,Valet,Active,UK Pound to Canadian Dollar Exchange Rate,Foreign Exchange,National,Canada,Daily,Currency,Exchange Rates,OTHER,1.0,Unknown,,,,
FXJPYCAD,Valet,Active,Japanese Yen to Canadian Dollar Exchange Rate,Foreign Exchange,National,Canada,Daily,Currency,Exchange Rates,OTHER,1.0,Unknown,,,,
FXCADMXN,Valet,Active,Canadian Dollar to Mexican Peso Exchange Rate,Foreign Exchange,National,Canada,Daily,Currency,Exchange Rates,OTHER,1.0,Unknown,,,,
DCOILWTICO,FRED,Active,Crude Oil Prices: West Texas Intermediate,Commodities,Global,World,Daily,Energy,Crude Oil,CURRENCY,1.0,USD,Dollars per Barrel,$ per Barrel,,
DCOILBRENTEU,FRED,Active,Crude Oil Prices: Brent - Europe,Commodities,Global,World,Daily,Energy,Crude Oil,OTHER,1.0,Unknown,,,,
DHHNGSP,FRED,Active,Henry Hub Natural Gas Spot Price,Commodities,Global,World,Daily,Energy,Natural Gas,CURRENCY,1.0,USD,Dollars per Million BTU,$ Per Mil. BTU,,
GOLDAMGBD228NLBM,FRED,Active,Gold Fixing Price: London Bullion Market,Commodities,Global,World,Daily,Metals,Precious Metals,OTHER,1.0,Unknown,,,,
PCOPPUSDM,FRED,Active,Global Price of Copper,Commodities,Global,World,Monthly,Metals,Industrial Metals,CURRENCY,1.0,USD,U.S. Dollars per Metric Ton,U.S. $ per Metric Ton,,
DEXUSEU,FRED,Active,US Dollar to Euro Exchange Rate,Foreign Exchange,Global,World,Daily,Currency,Major Pairs,CURRENCY,1.0,USD,U.S. Dollars to One Euro,U.S. $ to  1 Euro,,
DEXUSUK,FRED,Active,US Dollar to UK Pound Exchange Rate,Foreign Exchange,Global,World,Daily,Currency,Major Pairs,CURRENCY,1.0,USD,U.S. Dollars to One U.K. Pound Sterling,U.S. $ to  1 U.K. Pound Sterling,,
DEXJPUS,FRED,Active,Japanese Yen to US Dollar Exchange Rate,Foreign Exchange,Global,World,Daily,Currency,Major Pairs,CURRENCY,1.0,USD,Japanese Yen to One U.S. Dollar,Japanese Yen to  1 U.S. $,,
DEXCHUS,FRED,Active,Chinese Yuan to US Dollar Exchange Rate,Foreign Exchange,Global,World,Daily,Currency,Major Pairs,CURRENCY,1.0,USD,Chinese Yuan Renminbi to One U.S. Dollar,Chinese Yuan Renminbi to  1 U.S. $,,
DEXSZUS,FRED,Active,Swiss Franc to US Dollar Exchange Rate,Foreign Exchange,Global,World,Daily,Currency,Major Pairs,CURRENCY,1.0,USD,Swiss Francs to One U.S. Dollar,Swiss Francs to  1 U.S. $,,
CANGDPASQ,FRED,Active,Real Gross Domestic Product (FRED Source),Macro,National,Canada,Quarterly,Growth,GDP,OTHER,1.0,Unknown,,,,
CANURAMS,FRED,Active,Unemployment Rate (FRED Source),Macro,National,Canada,Monthly,Employment,Unemployment,PERCENTAGE,1.0,% (percentage points),Percent,%,,
CANCPIALLMINMEI,FRED,Active,Consumer Price Index: All Items (FRED Source),Macro,National,Canada,Monthly,Inflation,CPI,INDEX,1.0,Index 2015=100,Index 2015=100,Index 2015=100,,
v2063004,StatsCan,Active,Unemployment Rate - Newfoundland and Labrador,Macro,Provincial,Newfoundland and Labrador,Monthly,Employment,Unemployment Rate,OTHER,1.0,Units,,,0,
v2063193,StatsCan,Active,Unemployment Rate - Prince Edward Island,Macro,Provincial,Prince Edward Island,Monthly,Employment,Unemployment Rate,OTHER,1.0,Units,,,0,
v2063382,StatsCan,Active,Unemployment Rate - Nova Scotia,Macro,Provincial,Nova Scotia,Monthly,Employment,Unemployment Rate,OTHER,1.0,Units,,,0,
v2063571,StatsCan,Active,Unemployment Rate - New Brunswick,Macro,Provincial,New Brunswick,Monthly,Employment,Unemployment Rate,OTHER,1.0,Units,,,0,
v2063760,StatsCan,Active,Unemployment Rate - Québec,Macro,Provincial,Québec,Monthly,Employment,Unemployment Rate,OTHER,1.0,Units,,,0,
v2063949,StatsCan,Active,Unemployment Rate - Ontario,Macro,Provincial,Ontario,Monthly,Employment,Unemployment Rate,OTHER,1.0,Units,,,0,
v2064138,StatsCan,Active,Unemployment Rate - Manitoba,Macro,Provincial,Manitoba,Monthly,Employment,Unemployment Rate,OTHER,1.0,Units,,,0,
v2064327,StatsCan,Active,Unemployment Rate - Saskatchewan,Macro,Provincial,Saskatchewan,Monthly,Employment,Unemployment Rate,OTHER,1.0,Units,,,0,
v2064516,StatsCan,Active,Unemployment Rate - Alberta,Macro,Provincial,Alberta,Monthly,Employment,Unemployment Rate,OTHER,1.0,Units,,,0,
v2064705,StatsCan,Active,Unemployment Rate - British Columbia,Macro,Provincial,British Columbia,Monthly,Employment,Unemployment Rate,OTHER,1.0,Units,,,0,
v111955448,StatsCan,Active,New Housing Price Index - Newfoundland and Labrador,Macro,Provincial,Newfoundland and Labrador,Monthly,Housing,New Housing Price Index,OTHER,1.0,Units,,,0,
v111955454,StatsCan,Active,New Housing Price Index - Prince Edward Island,Macro,Provincial,Prince Edward Island,Monthly,Housing,New Housing Price Index,OTHER,1.0,Units,,,0,
v111955460,StatsCan,Active,New Housing Price Index - Nova Scotia,Macro,Provincial,Nova Scotia,Monthly,Housing,New Housing Price Index,OTHER,1.0,Units,,,0,
v111955466,StatsCan,Active,New Housing Price Index - New Brunswick,Macro,Provincial,New Brunswick,Monthly,Housing,New Housing Price Index,OTHER,1.0,Units,,,0,
v111955472,StatsCan,Active,New Housing Price Index - Québec,Macro,Provincial,Québec,Monthly,Housing,New Housing Price Index,OTHER,1.0,Units,,,0,
v111955490,StatsCan,Active,New Housing Price Index - Ontario,Macro,Provincial,Ontario,Monthly,Housing,New Housing Price Index,OTHER,1.0,Units,,,0,
v111955526,StatsCan,Active,New Housing Price Index - Manitoba,Macro,Provincial,Manitoba,Monthly,Housing,New Housing Price Index,OTHER,1.0,Units,,,0,
v111955532,StatsCan,Active,New Housing Price Index - Saskatchewan,Macro,Provincial,Saskatchewan,Monthly,Housing,New Housing Price Index,OTHER,1.0,Units,,,0,
v111955541,StatsCan,Active,New Housing Price Index - Alberta,Macro,Provincial,Alberta,Monthly,Housing,New Housing Price Index,OTHER,1.0,Units,,,0,
v111955550,StatsCan,Active,New Housing Price Index - British Columbia,Macro,Provincial,British Columbia,Monthly,Housing,New Housing Price Index,OTHER,1.0,Units,,,0,
ALUR,FRED,Active,Unemployment Rate in Alabama,Macro,State,Alabama,Monthly,Employment,Unemployment Rate,OTHER,1.0,Unknown,,,,
ALSTHPI,FRED,Active,All-Transactions House Price Index in Alabama,Macro,State,Alabama,Quarterly,Housing,House Price Index,INDEX,1.0,Index 1980:Q1=100,Index 1980:Q1=100,Index 1980 Q1=100,,
AKUR,FRED,Active,Unemployment Rate in Alaska,Macro,State,Alaska,Monthly,Employment,Unemployment Rate,PERCENTAGE,1.0,% (percentage points),Percent,%,,
AKSTHPI,FRED,Active,All-Transactions House Price Index in Alaska,Macro,State,Alaska,Quarterly,Housing,House Price Index,INDEX,1.0,Index 1980:Q1=100,Index 1980:Q1=100,Index 1980 Q1=100,,
AZUR,FRED,Active,Unemployment Rate in Arizona,Macro,State,Arizona,Monthly,Employment,Unemployment Rate,PERCENTAGE,1.0,% (percentage points),Percent,%,,
AZSTHPI,FRED,Active,All-Transactions House Price Index in Arizona,Macro,State,Arizona,Quarterly,Housing,House Price Index,INDEX,1.0,Index 1980:Q1=100,Index 1980:Q1=100,Index 1980 Q1=100,,
ARUR,FRED,Active,Unemployment Rate in Arkansas,Macro,State,Arkansas,Monthly,Employment,Unemployment Rate,PERCENTAGE,1.0,% (percentage points),Percent,%,,
ARSTHPI,FRED,Active,All-Transactions House Price Index in Arkansas,Macro,State,Arkansas,Quarterly,Housing,House Price Index,INDEX,1.0,Index 1980:Q1=100,Index 1980:Q1=100,Index 1980 Q1=100,,
CAUR,FRED,Active,Unemployment Rate in California,Macro,State,California,Monthly,Employment,Unemployment Rate,PERCENTAGE,1.0,% (percentage points),Percent,%,,
CASTHPI,FRED,Active,All-Transactions House Price Index in California,Macro,State,California,Quarterly,Housing,House Price Index,INDEX,1.0,Index 1980:Q1=100,Index 1980:Q1=100,Index 1980 Q1=100,,
COUR,FRED,Active,Unemployment Rate in Colorado,Macro,State,Colorado,Monthly,Employment,Unemployment Rate,PERCENTAGE,1.0,% (percentage points),Percent,%,,
