series_id,source,status,series_name,asset_class,geography_type,geography_name,frequency,category,subcategory,unit_type,scalar_factor,display_units,raw_units,raw_units_short,raw_scalar_code,raw_scalar_desc
COSTHPI,FRED,Active,All-Transactions House Price Index in Colorado,Macro,State,Colorado,Quarterly,Housing,House Price Index,INDEX,1.0,Index 1980:Q1=100,Index 1980:Q1=100,Index 1980 Q1=100,,
CTUR,FRED,Active,Unemployment Rate in Connecticut,Macro,State,Connecticut,Monthly,Employment,Unemployment Rate,PERCENTAGE,1.0,% (percentage points),Percent,%,,
CTSTHPI,FRED,Active,All-Transactions House Price Index in Connecticut,Macro,State,Connecticut,Quarterly,Housing,House Price Index,INDEX,1.0,Index 1980:Q1=100,Index 1980:Q1=100,Index 1980 Q1=100,,
DEUR,FRED,Active,Unemployment Rate in Delaware,Macro,State,Delaware,Monthly,Employment,Unemployment Rate,PERCENTAGE,1.0,% (percentage points),Percent,%,,
DESTHPI,FRED,Active,All-Transactions House Price Index in Delaware,Macro,State,Delaware,Quarterly,Housing,House Price Index,INDEX,1.0,Index 1980:Q1=100,Index 1980:Q1=100,Index 1980 Q1=100,,
DCUR,FRED,Active,Unemployment Rate in District of Columbia,Macro,State,District of Columbia,Monthly,Employment,Unemployment Rate,PERCENTAGE,1.0,% (percentage points),Percent,%,,
DCSTHPI,FRED,Active,All-Transactions House Price Index in District of Columbia,Macro,State,District of Columbia,Quarterly,Housing,House Price Index,INDEX,1.0,Index 1980:Q1=100,Index 1980:Q1=100,Index 1980 Q1=100,,
FLUR,FRED,Active,Unemployment Rate in Florida,Macro,State,Florida,Monthly,Employment,Unemployment Rate,PERCENTAGE,1.0,% (percentage points),Percent,%,,
FLSTHPI,FRED,Active,All-Transactions House Price Index in Florida,Macro,State,Florida,Quarterly,Housing,House Price Index,INDEX,1.0,Index 1980:Q1=100,Index 1980:Q1=100,Index 1980 Q1=100,,
GAUR,FRED,Active,Unemployment Rate in Georgia,Macro,State,Georgia,Monthly,Employment,Unemployment Rate,PERCENTAGE,1.0,% (percentage points),Percent,%,,
GASTHPI,FRED,Active,All-Transactions House Price Index in Georgia,Macro,State,Georgia,Quarterly,Housing,House Price Index,INDEX,1.0,Index 1980:Q1=100,Index 1980:Q1=100,Index 1980 Q1=100,,
HIUR,FRED,Active,Unemployment Rate in Hawaii,Macro,State,Hawaii,Monthly,Employment,Unemployment Rate,PERCENTAGE,1.0,% (percentage points),Percent,%,,
HISTHPI,FRED,Active,All-Transactions House Price Index in Hawaii,Macro,State,Hawaii,Quarterly,Housing,House Price Index,INDEX,1.0,Index 1980:Q1=100,Index 1980:Q1=100,Index 1980 Q1=100,,
IDUR,FRED,Active,Unemployment Rate in Idaho,Macro,State,Idaho,Monthly,Employment,Unemployment Rate,PERCENTAGE,1.0,% (percentage points),Percent,%,,
IDSTHPI,FRED,Active,All-Transactions House Price Index in Idaho,Macro,State,Idaho,Quarterly,Housing,House Price Index,INDEX,1.0,Index 1980:Q1=100,Index 1980:Q1=100,Index 1980 Q1=100,,
ILUR,FRED,Active,Unemployment Rate in Illinois,Macro,State,Illinois,Monthly,Employment,Unemployment Rate,PERCENTAGE,1.0,% (percentage points),Percent,%,,
ILSTHPI,FRED,Active,All-Transactions House Price Index in Illinois,Macro,State,Illinois,Quarterly,Housing,House Price Index,INDEX,1.0,Index 1980:Q1=100,Index 1980:Q1=100,Index 1980 Q1=100,,
INUR,FRED,Active,Unemployment Rate in Indiana,Macro,State,Indiana,Monthly,Employment,Unemployment Rate,PERCENTAGE,1.0,% (percentage points),Percent,%,,
INSTHPI,FRED,Active,All-Transactions House Price Index in Indiana,Macro,State,Indiana,Quarterly,Housing,House Price Index,INDEX,1.0,Index 1980:Q1=100,Index 1980:Q1=100,Index 1980 Q1=100,,
IAUR,FRED,Active,Unemployment Rate in Iowa,Macro,State,Iowa,Monthly,Employment,Unemployment Rate,PERCENTAGE,1.0,% (percentage points),Percent,%,,
IASTHPI,FRED,Active,All-Transactions House Price Index in Iowa,Macro,State,Iowa,Quarterly,Housing,House Price Index,INDEX,1.0,Index 1980:Q1=100,Index 1980:Q1=100,Index 1980 Q1=100,,
KSUR,FRED,Active,Unemployment Rate in Kansas,Macro,State,Kansas,Monthly,Employment,Unemployment Rate,PERCENTAGE,1.0,% (percentage points),Percent,%,,
KSSTHPI,FRED,Active,All-Transactions House Price Index in Kansas,Macro,State,Kansas,Quarterly,Housing,House Price Index,INDEX,1.0,Index 1980:Q1=100,Index 1980:Q1=100,Index 1980 Q1=100,,
KYUR,FRED,Active,Unemployment Rate in Kentucky,Macro,State,Kentucky,Monthly,Employment,Unemployment Rate,PERCENTAGE,1.0,% (percentage points),Percent,%,,
KYSTHPI,FRED,Active,All-Transactions House Price Index in Kentucky,Macro,State,Kentucky,Quarterly,Housing,House Price Index,INDEX,1.0,Index 1980:Q1=100,Index 1980:Q1=100,Index 1980 Q1=100,,
LAUR,FRED,Active,Unemployment Rate in Louisiana,Macro,State,Louisiana,Monthly,Employment,Unemployment Rate,PERCENTAGE,1.0,% (percentage points),Percent,%,,
LASTHPI,FRED,Active,All-Transactions House Price Index in Louisiana,Macro,State,Louisiana,Quarterly,Housing,House Price Index,INDEX,1.0,Index 1980:Q1=100,Index 1980:Q1=100,Index 1980 Q1=100,,
MEUR,FRED,Active,Unemployment Rate in Maine,Macro,State,Maine,Monthly,Employment,Unemployment Rate,PERCENTAGE,1.0,% (percentage points),Percent,%,,
MESTHPI,FRED,Active,All-Transactions House Price Index in Maine,Macro,State,Maine,Quarterly,Housing,House Price Index,INDEX,1.0,Index 1980:Q1=100,Index 1980:Q1=100,Index 1980 Q1=100,,
MDUR,FRED,Active,Unemployment Rate in Maryland,Macro,State,Maryland,Monthly,Employment,Unemployment Rate,PERCENTAGE,1.0,% (percentage points),Percent,%,,
MDSTHPI,FRED,Active,All-Transactions House Price Index in Maryland,Macro,State,Maryland,Quarterly,Housing,House Price Index,INDEX,1.0,Index 1980:Q1=100,Index 1980:Q1=100,Index 1980 Q1=100,,
MAUR,FRED,Active,Unemployment Rate in Massachusetts,Macro,State,Massachusetts,Monthly,Employment,Unemployment Rate,PERCENTAGE,1.0,% (percentage points),Percent,%,,
MASTHPI,FRED,Active,All-Transactions House Price Index in Massachusetts,Macro,State,Massachusetts,Quarterly,Housing,House Price Index,INDEX,1.0,Index 1980:Q1=100,Index 1980:Q1=100,Index 1980 Q1=100,,
MIUR,FRED,Active,Unemployment Rate in Michigan,Macro,State,Michigan,Monthly,Employment,Unemployment Rate,PERCENTAGE,1.0,% (percentage points),Percent,%,,
MISTHPI,FRED,Active,All-Transactions House Price Index in Michigan,Macro,State,Michigan,Quarterly,Housing,House Price Index,INDEX,1.0,Index 1980:Q1=100,Index 1980:Q1=100,Index 1980 Q1=100,,
MNUR,FRED,Active,Unemployment Rate in Minnesota,Macro,State,Minnesota,Monthly,Employment,Unemployment Rate,PERCENTAGE,1.0,% (percentage points),Percent,%,,
MNSTHPI,FRED,Active,All-Transactions House Price Index in Minnesota,Macro,State,Minnesota,Quarterly,Housing,House Price Index,INDEX,1.0,Index 1980:Q1=100,Index 1980:Q1=100,Index 1980 Q1=100,,
MSUR,FRED,Active,Unemployment Rate in Mississippi,Macro,State,Mississippi,Monthly,Employment,Unemployment Rate,PERCENTAGE,1.0,% (percentage points),Percent,%,,
MSSTHPI,FRED,Active,All-Transactions House Price Index in Mississippi,Macro,State,Mississippi,Quarterly,Housing,House Price Index,INDEX,1.0,Index 1980:Q1=100,Index 1980:Q1=100,Index 1980 Q1=100,,
MOUR,FRED,Active,Unemployment Rate in Missouri,Macro,State,Missouri,Monthly,Employment,Unemployment Rate,PERCENTAGE,1.0,% (percentage points),Percent,%,,
MOSTHPI,FRED,Active,All-Transactions House Price Index in Missouri,Macro,State,Missouri,Quarterly,Housing,House Price Index,INDEX,1.0,Index 1980:Q1=100,Index 1980:Q1=100,Index 1980 Q1=100,,
MTUR,FRED,Active,Unemployment Rate in Montana,Macro,State,Montana,Monthly,Employment,Unemployment Rate,PERCENTAGE,1.0,% (percentage points),Percent,%,,
MTSTHPI,FRED,Active,All-Transactions House Price Index in Montana,Macro,State,Montana,Quarterly,Housing,House Price Index,INDEX,1.0,Index 1980:Q1=100,Index 1980:Q1=100,Index 1980 Q1=100,,
NEUR,FRED,Active,Unemployment Rate in Nebraska,Macro,State,Nebraska,Monthly,Employment,Unemployment Rate,PERCENTAGE,1.0,% (percentage points),Percent,%,,
NESTHPI,FRED,Active,All-Transactions House Price Index in Nebraska,Macro,State,Nebraska,Quarterly,Housing,House Price Index,INDEX,1.0,Index 1980:Q1=100,Index 1980:Q1=100,Index 1980 Q1=100,,
NVUR,FRED,Active,Unemployment Rate in Nevada,Macro,State,Nevada,Monthly,Employment,Unemployment Rate,PERCENTAGE,1.0,% (percentage points),Percent,%,,
NVSTHPI,FRED,Active,All-Transactions House Price Index in Nevada,Macro,State,Nevada,Quarterly,Housing,House Price Index,INDEX,1.0,Index 1980:Q1=100,Index 1980:Q1=100,Index 1980 Q1=100,,
NHUR,FRED,Active,Unemployment Rate in New Hampshire,Macro,State,New Hampshire,Monthly,Employment,Unemployment Rate,PERCENTAGE,1.0,% (percentage points),Percent,%,,
NHSTHPI,FRED,Active,All-Transactions House Price Index in New Hampshire,Macro,State,New Hampshire,Quarterly,Housing,House Price Index,INDEX,1.0,Index 1980:Q1=100,Index 1980:Q1=100,Index 1980 Q1=100,,
NJUR,FRED,Active,Unemployment Rate in New Jersey,Macro,State,New Jersey,Monthly,Employment,Unemployment Rate,PERCENTAGE,1.0,% (percentage points),Percent,%,,
NJSTHPI,FRED,Active,All-Transactions House Price Index in New Jersey,Macro,State,New Jersey,Quarterly,Housing,House Price Index,INDEX,1.0,Index 1980:Q1=100,Index 1980:Q1=100,Index 1980 Q1=100,,
NMUR,FRED,Active,Unemployment Rate in New Mexico,Macro,State,New Mexico,Monthly,Employment,Unemployment Rate,PERCENTAGE,1.0,% (percentage points),Percent,%,,
NMSTHPI,FRED,Active,All-Transactions House Price Index in New Mexico,Macro,State,New Mexico,Quarterly,Housing,House Price Index,INDEX,1.0,Index 1980:Q1=100,Index 1980:Q1=100,Index 1980 Q1=100,,
NYUR,FRED,Active,Unemployment Rate in New York,Macro,State,New York,Monthly,Employment,Unemployment Rate,PERCENTAGE,1.0,% (percentage points),Percent,%,,
NYSTHPI,FRED,Active,All-Transactions House Price Index in New York,Macro,State,New York,Quarterly,Housing,House Price Index,INDEX,1.0,Index 1980:Q1=100,Index 1980:Q1=100,Index 1980 Q1=100,,
NCUR,FRED,Active,Unemployment Rate in North Carolina,Macro,State,North Carolina,Monthly,Employment,Unemployment Rate,PERCENTAGE,1.0,% (percentage points),Percent,%,,
NCSTHPI,FRED,Active,All-Transactions House Price Index in North Carolina,Macro,State,North Carolina,Quarterly,Housing,House Price Index,INDEX,1.0,Index 1980:Q1=100,Index 1980:Q1=100,Index 1980 Q1=100,,
NDUR,FRED,Active,Unemployment Rate in North Dakota,Macro,State,North Dakota,Monthly,Employment,Unemployment Rate,PERCENTAGE,1.0,% (percentage points),Percent,%,,
NDSTHPI,FRED,Active,All-Transactions House Price Index in North Dakota,Macro,State,North Dakota,Quarterly,Housing,House Price Index,INDEX,1.0,Index 1980:Q1=100,Index 1980:Q1=100,Index 1980 Q1=100,,
OHUR,FRED,Active,Unemployment Rate in Ohio,Macro,State,Ohio,Monthly,Employment,Unemployment Rate,PERCENTAGE,1.0,% (percentage points),Percent,%,,
OHSTHPI,FRED,Active,All-Transactions House Price Index in Ohio,Macro,State,Ohio,Quarterly,Housing,House Price Index,INDEX,1.0,Index 1980:Q1=100,Index 1980:Q1=100,Index 1980 Q1=100,,
OKUR,FRED,Active,Unemployment Rate in Oklahoma,Macro,State,Oklahoma,Monthly,Employment,Unemployment Rate,PERCENTAGE,1.0,% (percentage points),Percent,%,,
OKSTHPI,FRED,Active,All-Transactions House Price Index in Oklahoma,Macro,State,Oklahoma,Quarterly,Housing,House Price Index,INDEX,1.0,Index 1980:Q1=100,Index 1980:Q1=100,Index 1980 Q1=100,,
ORUR,FRED,Active,Unemployment Rate in Oregon,Macro,State,Oregon,Monthly,Employment,Unemployment Rate,PERCENTAGE,1.0,% (percentage points),Percent,%,,
ORSTHPI,FRED,Active,All-Transactions House Price Index in Oregon,Macro,State,Oregon,Quarterly,Housing,House Price Index,INDEX,1.0,Index 1980:Q1=100,Index 1980:Q1=100,Index 1980 Q1=100,,
PAUR,FRED,Active,Unemployment Rate in Pennsylvania,Macro,State,Pennsylvania,Monthly,Employment,Unemployment Rate,PERCENTAGE,1.0,% (percentage points),Percent,%,,
PASTHPI,FRED,Active,All-Transactions House Price Index in Pennsylvania,Macro,State,Pennsylvania,Quarterly,Housing,House Price Index,INDEX,1.0,Index 1980:Q1=100,Index 1980:Q1=100,Index 1980 Q1=100,,
RIUR,FRED,Active,Unemployment Rate in Rhode Island,Macro,State,Rhode Island,Monthly,Employment,Unemployment Rate,PERCENTAGE,1.0,% (percentage points),Percent,%,,
RISTHPI,FRED,Active,All-Transactions House Price Index in Rhode Island,Macro,State,Rhode Island,Quarterly,Housing,House Price Index,INDEX,1.0,Index 1980:Q1=100,Index 1980:Q1=100,Index 1980 Q1=100,,
SCUR,FRED,Active,Unemployment Rate in South Carolina,Macro,State,South Carolina,Monthly,Employment,Unemployment Rate,PERCENTAGE,1.0,% (percentage points),Percent,%,,
SCSTHPI,FRED,Active,All-Transactions House Price Index in South Carolina,Macro,State,South Carolina,Quarterly,Housing,House Price Index,INDEX,1.0,Index 1980:Q1=100,Index 1980:Q1=100,Index 1980 Q1=100,,
SDUR,FRED,Active,Unemployment Rate in South Dakota,Macro,State,South Dakota,Monthly,Employment,Unemployment Rate,PERCENTAGE,1.0,% (percentage points),Percent,%,,
SDSTHPI,FRED,Active,All-Transactions House Price Index in South Dakota,Macro,State,South Dakota,Quarterly,Housing,House Price Index,INDEX,1.0,Index 1980:Q1=100,Index 1980:Q1=100,Index 1980 Q1=100,,
TNUR,FRED,Active,Unemployment Rate in Tennessee,Macro,State,Tennessee,Monthly,Employment,Unemployment Rate,PERCENTAGE,1.0,% (percentage points),Percent,%,,
TNSTHPI,FRED,Active,All-Transactions House Price Index in Tennessee,Macro,State,Tennessee,Quarterly,Housing,House Price Index,INDEX,1.0,Index 1980:Q1=100,Index 1980:Q1=100,Index 1980 Q1=100,,
TXUR,FRED,Active,Unemployment Rate in Texas,Macro,State,Texas,Monthly,Employment,Unemployment Rate,PERCENTAGE,1.0,% (percentage points),Percent,%,,
TXSTHPI,FRED,Active,All-Transactions House Price Index in Texas,Macro,State,Texas,Quarterly,Housing,House Price Index,INDEX,1.0,Index 1980:Q1=100,Index 1980:Q1=100,Index 1980 Q1=100,,
UTUR,FRED,Active,Unemployment Rate in Utah,Macro,State,Utah,Monthly,Employment,Unemployment Rate,PERCENTAGE,1.0,% (percentage points),Percent,%,,
UTSTHPI,FRED,Active,All-Transactions House Price Index in Utah,Macro,State,Utah,Quarterly,Housing,House Price Index,INDEX,1.0,Index 1980:Q1=100,Index 1980:Q1=100,Index 1980 Q1=100,,
VTUR,FRED,Active,Unemployment Rate in Vermont,Macro,State,Vermont,Monthly,Employment,Unemployment Rate,PERCENTAGE,1.0,% (percentage points),Percent,%,,
VTSTHPI,FRED,Active,All-Transactions House Price Index in Vermont,Macro,State,Vermont,Quarterly,Housing,House Price Index,INDEX,1.0,Index 1980:Q1=100,Index 1980:Q1=100,Index 1980 Q1=100,,
VAUR,FRED,Active,Unemployment Rate in Virginia,Macro,State,Virginia,Monthly,Employment,Unemployment Rate,PERCENTAGE,1.0,% (percentage points),Percent,%,,
VASTHPI,FRED,Active,All-Transactions House Price Index in Virginia,Macro,State,Virginia,Quarterly,Housing,House Price Index,INDEX,1.0,Index 1980:Q1=100,Index 1980:Q1=100,Index 1980 Q1=100,,
WAUR,FRED,Active,Unemployment Rate in Washington,Macro,State,Washington,Monthly,Employment,Unemployment Rate,PERCENTAGE,1.0,% (percentage points),Percent,%,,
WASTHPI,FRED,Active,All-Transactions House Price Index in Washington,Macro,State,Washington,Quarterly,Housing,House Price Index,INDEX,1.0,Index 1980:Q1=100,Index 1980:Q1=100,Index 1980 Q1=100,,
WVUR,FRED,Active,Unemployment Rate in West Virginia,Macro,State,West Virginia,Monthly,Employment,Unemployment Rate,PERCENTAGE,1.0,% (percentage points),Percent,%,,
WVSTHPI,FRED,Active,All-Transactions House Price Index in West Virginia,Macro,State,West Virginia,Quarterly,Housing,House Price Index,INDEX,1.0,Index 1980:Q1=100,Index 1980:Q1=100,Index 1980 Q1=100,,
WIUR,FRED,Active,Unemployment Rate in Wisconsin,Macro,State,Wisconsin,Monthly,Employment,Unemployment Rate,PERCENTAGE,1.0,% (percentage points),Percent,%,,
WISTHPI,FRED,Active,All-Transactions House Price Index in Wisconsin,Macro,State,Wisconsin,Quarterly,Housing,House Price Index,INDEX,1.0,Index 1980:Q1=100,Index 1980:Q1=100,Index 1980 Q1=100,,
WYUR,FRED,Active,Unemployment Rate in Wyoming,Macro,State,Wyoming,Monthly,Employment,Unemployment Rate,PERCENTAGE,1.0,% (percentage points),Percent,%,,
WYSTHPI,FRED,Active,All-Transactions House Price Index in Wyoming,Macro,State,Wyoming,Quarterly,Housing,House Price Index,INDEX,1.0,Index 1980:Q1=100,Index 1980:Q1=100,Index 1980 Q1=100,,
v2064894,StatsCan,Active,Unemployment Rate - Yukon,Macro,Provincial,Yukon,Monthly,Employment,Unemployment Rate,OTHER,1.0,Units,,,0,
v2065083,StatsCan,Active,Unemployment Rate - Northwest Territories,Macro,Provincial,Northwest Territories,Monthly,Employment,Unemployment Rate,OTHER,1.0,Units,,,0,
v2065272,StatsCan,Active,Unemployment Rate - Nunavut,Macro,Provincial,Nunavut,Monthly,Employment,Unemployment Rate,OTHER,1.0,Units,,,0,
DEXCAUS,FRED,Active,Canada / US FX Rate,FX,International,Canada,Daily,Exchange Rate,CAD,CURRENCY,1.0,USD,Canadian Dollars to One U.S. Dollar,Canadian $ to  1 U.S. $,,
DEXMXUS,FRED,Active,Mexico / US FX Rate,FX,International,Mexico,Daily,Exchange Rate,MXN,CURRENCY,1.0,USD,Mexican Pesos to One U.S. Dollar,Mexican Pesos to  1 U.S. $,,
DFF,FRED,Active,Federal Funds Effective Rate (Daily),Macro,National,United States,Daily,Monetary Policy,Interest Rates,PERCENTAGE,1.0,% (percentage points),Percent,%,,
EXHOSLUSM495N,FRED,Active,Existing Home Sales,Macro,National,United States,Monthly,Housing,Sales,OTHER,1.0,Number of Units,Number of Units,Number of Units,,
